,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Geraldton,0,AU,1604676761,88,-28.77,114.6,19.0,0.5
1,Cidreira,3,BR,1604676761,70,-30.18,-50.21,21.45,6.68
2,Bredasdorp,100,ZA,1604676761,59,-34.53,20.04,17.0,5.1
3,Saint-Pierre,75,RE,1604676761,69,-21.34,55.48,24.0,8.7
4,Busselton,1,AU,1604676761,71,-33.65,115.33,16.11,1.34
5,Talnakh,0,RU,1604676761,84,69.49,88.4,-17.0,4.0
6,Avarua,88,CK,1604676761,94,-21.21,-159.78,21.0,1.0
7,Hasaki,75,JP,1604676761,100,35.73,140.83,11.0,0.5
8,São Filipe,68,CV,1604676762,78,14.9,-24.5,25.44,2.85
9,Tabas,32,IR,1604676762,14,33.6,56.92,20.0,2.1
10,Tasiilaq,20,GL,1604676762,53,65.61,-37.64,-3.0,2.1
11,Cape Town,75,ZA,1604676667,87,-33.93,18.42,18.33,4.1
12,Port Alfred,100,ZA,1604676762,69,-33.59,26.89,20.23,8.89
13,Guatire,30,VE,1604676762,76,10.48,-66.54,23.89,1.73
14,Shingū,97,JP,1604676762,80,33.73,135.98,15.51,1.76
15,Philadelphia,1,US,1604676586,82,39.95,-75.16,15.56,1.5
16,Mataura,5,NZ,1604676763,95,-46.19,168.86,4.43,1.17
17,Hilo,90,US,1604676643,78,19.73,-155.09,23.0,3.6
18,Mana,8,GF,1604676763,66,5.66,-53.78,29.77,3.55
19,Esperance,99,AU,1604676763,76,-33.87,121.9,12.0,5.1
20,Normandin,100,CA,1604676763,86,48.83,-72.53,7.0,2.1
21,Albany,13,US,1604676573,45,42.6,-73.97,16.67,0.45
22,Punta Arenas,40,CL,1604676725,50,-53.15,-70.92,11.0,9.3
23,Ishigaki,0,JP,1604676764,87,24.34,124.16,26.56,7.51
24,Sitka,90,US,1604676764,69,57.05,-135.33,1.0,3.1
25,Konde,14,TZ,1604676764,76,-4.95,39.75,25.66,2.87
26,Yellowknife,90,CA,1604676565,92,62.46,-114.35,-11.67,2.6
27,Whitehorse,75,CA,1604676605,70,60.72,-135.05,-17.0,5.7
28,Hermanus,100,ZA,1604676764,75,-34.42,19.23,16.67,2.24
29,Mount Gambier,40,AU,1604676685,100,-37.83,140.77,8.0,2.6
30,Rikitea,54,PF,1604676764,85,-23.12,-134.97,22.02,8.86
31,Bambous Virieux,75,MU,1604676765,73,-20.34,57.76,23.33,4.1
32,Vila,100,PT,1604676765,92,42.03,-8.16,13.89,0.89
33,Mahébourg,75,MU,1604676765,73,-20.41,57.7,23.0,4.1
34,Yangambi,98,CD,1604676765,93,0.81,24.43,23.83,1.12
35,Ushuaia,20,AR,1604676614,40,-54.8,-68.3,11.0,4.1
36,Kataysk,100,RU,1604676765,83,56.29,62.58,5.66,5.19
37,Port-Cartier,5,CA,1604676765,68,50.03,-66.87,6.0,1.0
38,Saskylakh,100,RU,1604676766,93,71.92,114.08,-15.05,3.2
39,Victor Harbor,21,AU,1604676766,77,-35.57,138.62,13.33,0.45
40,Poum,0,NC,1604676766,78,-20.23,164.02,25.26,4.71
41,Celestún,82,MX,1604676766,73,20.87,-90.4,27.88,6.63
42,Kuril'sk,100,RU,1604676766,73,45.23,147.88,9.59,4.76
43,Yulara,0,AU,1604676767,23,-25.24,130.99,22.0,2.6
44,Baykit,96,RU,1604676767,88,61.67,96.37,-18.11,0.44
45,Vanimo,99,PG,1604676767,86,-2.67,141.3,25.31,2.23
46,Hong Kong,69,HK,1604676473,65,22.29,114.16,26.11,4.57
47,Barrow,90,US,1604676767,92,71.29,-156.79,-8.0,3.6
48,East London,20,ZA,1604676767,68,-33.02,27.91,19.0,7.7
49,New Norfolk,22,AU,1604676767,56,-42.78,147.06,7.0,3.6
50,Iquitos,0,PE,1604676767,63,-3.75,-73.25,33.0,2.6
51,Bandarbeyla,29,SO,1604676768,66,9.49,50.81,24.63,5.38
52,Pizarro,65,CO,1604676768,75,4.95,-77.37,26.92,4.4
53,Qaanaaq,73,GL,1604676768,74,77.48,-69.36,-21.39,4.36
54,Cabo San Lucas,5,MX,1604676768,78,22.89,-109.91,24.0,1.5
55,Leningradskiy,100,RU,1604676768,98,69.38,178.42,-2.45,5.67
56,Hithadhoo,33,MV,1604676768,69,-0.6,73.08,28.83,1.8
57,Vaini,75,TO,1604676768,83,-21.2,-175.2,23.0,2.1
58,Koungheul,25,SN,1604676768,30,13.98,-14.8,36.15,1.47
59,Mae Sai,0,TH,1604676769,94,20.43,99.88,23.0,1.0
60,Ponta do Sol,20,PT,1604676769,52,32.67,-17.1,21.0,3.6
61,Bariloche,0,AR,1604676508,28,-41.15,-71.31,14.0,1.5
62,Gewanē,7,ET,1604676769,24,10.17,40.65,30.73,4.38
63,Kot Samaba,0,PK,1604676769,24,28.55,70.47,21.29,1.72
64,Neuquén,0,AR,1604676624,28,-38.95,-68.06,21.0,5.7
65,Olafsvik,100,IS,1604676770,79,64.89,-23.71,2.2,16.62
66,Bairiki Village,75,KI,1604676770,78,1.33,172.98,27.0,3.1
67,Deputatsky,94,RU,1604676770,93,69.3,139.9,-22.1,0.48
68,San Juan,0,AR,1604676770,22,-31.54,-68.54,27.13,2.43
69,Nouakchott,34,MR,1604676770,33,18.09,-15.98,32.0,4.6
70,Port Blair,0,IN,1604676770,79,11.67,92.75,27.65,4.11
71,Dikson,25,RU,1604676770,89,73.51,80.55,-19.62,2.39
72,Naze,20,JP,1604676770,100,28.37,129.48,25.0,3.1
73,Malanville,0,BJ,1604676771,17,11.87,3.39,36.05,3.57
74,Poso,36,ID,1604676771,63,-1.4,120.75,28.33,2.08
75,Søgne,0,NO,1604676771,58,58.08,7.82,13.0,6.2
76,Lerik,90,AZ,1604676771,100,38.77,48.41,19.0,1.5
77,Tazovsky,100,RU,1604676771,96,67.47,78.7,-10.44,7.71
78,Yantzaza,0,EC,1604676771,47,-3.83,-78.76,26.0,1.5
79,St. George's,20,GD,1604676724,79,12.06,-61.75,30.0,6.7
80,Slave Lake,90,CA,1604676605,79,55.28,-114.77,-7.0,9.3
81,Carnarvon,75,AU,1604676772,94,-24.87,113.63,22.0,5.7
82,Khani,90,GE,1604676772,82,41.96,42.96,15.0,9.3
83,Derzhavīnsk,61,KZ,1604676772,59,51.1,66.32,5.11,4.95
84,Emilio Carranza,69,MX,1604676772,64,19.97,-96.61,25.2,7.84
85,Isangel,9,VU,1604676772,81,-19.55,169.27,25.0,1.83
86,Ivanivka,9,UA,1604676772,65,46.72,34.55,8.66,3.73
87,Meulaboh,100,ID,1604676773,83,4.14,96.13,26.05,1.22
88,Laguna,40,US,1604676698,44,38.42,-121.42,14.44,4.1
89,Guayaramerín,100,BO,1604676773,62,-10.84,-65.36,32.0,3.1
90,Khatanga,99,RU,1604676773,91,71.97,102.5,-20.52,0.68
91,Port Elizabeth,40,ZA,1604676773,77,-33.92,25.57,17.0,7.7
92,Portland,90,US,1604676627,87,45.52,-122.68,9.44,2.6
93,Toba,75,JP,1604676773,76,34.48,136.85,14.0,3.6
94,Bolkhov,97,RU,1604676773,76,53.44,36.0,7.94,1.7
95,Nishihara,20,JP,1604676774,94,26.18,127.76,26.0,1.5
96,Haines Junction,68,CA,1604676774,83,60.75,-137.51,-21.0,0.5
97,Hobart,12,AU,1604676774,56,-42.88,147.33,7.0,3.6
98,Butaritari,91,KI,1604676774,75,3.07,172.79,27.43,7.4
99,Omsukchan,100,RU,1604676774,89,62.53,155.8,-18.93,1.88
100,Kavaratti,23,IN,1604676775,72,10.57,72.64,28.8,2.27
101,Notodden,0,NO,1604676775,81,59.56,9.26,9.44,0.5
102,Kahului,1,US,1604676644,61,20.89,-156.47,26.0,1.5
103,Fairbanks,90,US,1604676528,92,64.84,-147.72,-9.44,0.5
104,Thompson,90,CA,1604676491,84,55.74,-97.86,-15.0,3.1
105,Havelock,100,US,1604676775,84,34.88,-76.9,22.78,3.21
106,Canto do Buriti,82,BR,1604676775,62,-8.11,-42.94,28.64,1.43
107,Leshan,85,CN,1604676775,65,29.56,103.76,17.73,0.49
108,Saint George,1,US,1604676776,30,37.1,-113.58,16.11,2.6
109,Ola,90,RU,1604676776,85,59.58,151.28,-12.8,4.23
110,Lorengau,27,PG,1604676776,77,-2.02,147.27,27.19,2.37
111,Hirara,0,JP,1604676776,89,24.8,125.28,26.08,6.43
112,Xichang,78,CN,1604676776,70,27.9,102.26,13.61,0.95
113,Arlit,6,NE,1604676776,12,18.74,7.39,31.46,4.67
114,Nikolskoye,0,RU,1604676776,70,59.7,30.79,7.22,6.0
115,Quryq,62,KZ,1604676776,82,43.2,51.65,14.35,2.88
116,San Pedro de Lloc,2,PE,1604676777,64,-7.43,-79.51,20.18,4.91
117,Belmonte,75,BR,1604676777,88,-15.86,-38.88,23.0,3.1
118,Redlands,75,US,1604676766,27,34.06,-117.18,22.22,1.74
119,Tuktoyaktuk,75,CA,1604676777,78,69.45,-133.04,-11.0,5.7
120,Arraial do Cabo,75,BR,1604676777,73,-22.97,-42.03,23.0,5.1
121,Meadow Lake,75,US,1604676777,42,34.8,-106.54,13.89,2.87
122,Assiut,0,EG,1604676777,38,27.18,31.18,25.0,6.2
123,Vila Franca do Campo,20,PT,1604676777,55,37.72,-25.43,19.0,6.2
124,Saint Paul Harbor,1,US,1604676778,80,57.79,-152.41,2.0,3.6
125,Nanortalik,99,GL,1604676778,91,60.14,-45.24,2.37,5.56
126,Saint-Augustin,58,CA,1604676778,66,51.23,-58.65,6.89,3.08
127,Salalah,0,OM,1604676778,61,17.02,54.09,26.0,2.6
128,Marystown,100,CA,1604676657,100,47.17,-55.15,11.11,4.02
129,Ugoofaaru,27,MV,1604676778,76,5.67,73.0,28.72,3.65
130,George Town,20,MY,1604676665,83,5.41,100.34,27.0,2.6
131,Bowling Green,1,US,1604676515,76,36.99,-86.44,15.56,1.91
132,Severo-Kuril'sk,78,RU,1604676778,81,50.68,156.12,1.85,10.03
133,Tura,0,IN,1604676779,76,25.52,90.22,17.11,1.86
134,Kapaa,75,US,1604676779,100,22.08,-159.32,22.22,2.6
135,Mlonggo,100,ID,1604676779,79,-6.53,110.7,26.86,1.93
136,Tual,28,ID,1604676779,79,-5.67,132.75,28.0,4.9
137,Lokachi,100,UA,1604676779,98,50.74,24.65,8.33,4.92
138,Kavieng,23,PG,1604676779,78,-2.57,150.8,27.99,5.05
139,Husavik,75,IS,1604676779,55,66.04,-17.34,4.0,7.7
140,Comodoro Rivadavia,40,AR,1604676735,58,-45.87,-67.5,14.0,2.6
141,Matagami,90,CA,1604676779,100,49.75,-77.63,1.0,5.1
142,Oriximiná,30,BR,1604676779,47,-1.77,-55.87,33.49,1.94
143,Asău,5,RO,1604676780,88,46.43,26.4,6.67,1.12
144,Guerrero Negro,49,MX,1604676550,65,27.98,-114.06,22.08,3.28
145,Belgaum,0,IN,1604676780,56,15.87,74.5,23.0,1.0
146,Cairns,3,AU,1604676780,88,-16.92,145.77,23.0,1.0
147,Agudos,0,BR,1604676780,44,-22.47,-48.99,28.89,4.6
148,Bengkulu,99,ID,1604676780,85,-3.8,102.27,24.76,1.8
149,Coquimbo,90,CL,1604676550,82,-29.95,-71.34,14.0,3.1
150,Chake Chake,3,TZ,1604676780,77,-5.25,39.77,25.44,2.76
151,Bluff,10,NZ,1604676781,86,-46.6,168.33,8.43,4.92
152,Usinsk,100,RU,1604676781,97,65.99,57.53,1.13,4.17
153,Flinders,85,AU,1604676781,85,-34.58,150.86,14.44,2.06
154,Taoudenni,82,ML,1604676781,9,22.68,-3.98,37.26,3.12
155,Magadan,79,RU,1604676781,84,59.57,150.8,-12.97,3.3
156,Ranau,20,MY,1604676781,88,5.95,116.66,26.0,2.1
157,Vilyuysk,98,RU,1604676781,93,63.76,121.62,-18.64,1.7
158,Chui,35,UY,1604676782,67,-33.7,-53.46,21.55,6.69
159,Castro,0,BR,1604676693,36,-24.79,-50.01,23.41,1.92
160,Egvekinot,98,RU,1604676782,97,66.32,-179.17,-3.16,3.81
161,Torbay,90,CA,1604676782,81,47.67,-52.73,10.56,11.8
162,Olinda,75,BR,1604676782,66,-8.01,-34.86,30.0,6.2
163,Río Gallegos,20,AR,1604676782,37,-51.62,-69.22,13.0,4.6
164,Ust-Kuyga,90,RU,1604676782,84,70.02,135.6,-31.64,2.26
165,Saint-Joseph,75,RE,1604676782,69,-21.37,55.62,24.0,8.7
166,Bathsheba,40,BB,1604676783,66,13.22,-59.52,31.0,7.2
167,Lūnāvāda,0,IN,1604676783,26,23.13,73.62,24.09,1.93
168,Spasskoye,10,RU,1604676783,85,44.61,132.8,6.36,3.82
169,Tagusao,98,PH,1604676783,77,9.19,117.81,26.81,0.93
170,Wexford,40,IE,1604676783,71,52.33,-6.46,10.56,4.6
171,Gilgit,0,PK,1604676741,34,35.92,74.31,11.65,1.54
172,Diego de Almagro,48,CL,1604676783,16,-26.37,-70.05,27.69,5.22
173,Saint-Philippe,75,RE,1604676510,69,-21.36,55.77,24.0,8.7
174,Puerto Ayora,75,EC,1604676784,78,-0.74,-90.35,23.0,8.7
175,Beyla,57,GN,1604676784,45,8.68,-8.63,30.68,3.13
176,Sobolevo,58,RU,1604676784,80,54.43,31.9,7.39,5.42
177,Lata,40,PT,1604676784,82,40.16,-8.33,16.67,4.6
178,Kieta,100,PG,1604676784,78,-6.22,155.63,26.06,1.34
179,Bethel,1,US,1604676659,63,41.37,-73.41,16.67,5.7
180,Anadyr,90,RU,1604676784,92,64.75,177.48,-2.0,10.0
181,Beyneu,100,KZ,1604676785,35,45.32,55.2,13.13,2.43
182,Vostok,60,RU,1604676785,96,46.49,135.88,0.37,2.75
183,Acarí,41,PE,1604676785,35,-15.43,-74.62,25.86,4.79
184,Puerto Asís,40,CO,1604676786,74,0.51,-76.5,30.0,2.1
185,Clyde River,90,CA,1604676786,77,70.47,-68.59,-17.0,9.3
186,Le Mars,1,US,1604676786,62,42.79,-96.17,13.0,5.7
187,Bara,17,NG,1604676787,23,10.37,10.73,32.14,3.22
188,Atuona,59,PF,1604676787,76,-9.8,-139.03,25.45,8.02
189,Salamiyah,7,SY,1604676787,59,35.01,37.05,17.03,2.56
190,Kruisfontein,100,ZA,1604676788,91,-34.0,24.73,15.56,1.34
191,Wamba,10,NG,1604676788,35,8.93,8.6,31.82,1.84
192,Te Anau,4,NZ,1604676788,87,-45.42,167.72,4.32,0.77
193,Alice Springs,90,AU,1604676788,14,-23.7,133.88,21.0,2.6
194,Ancud,40,CL,1604676788,58,-41.87,-73.82,13.0,4.6
195,Airai,0,TL,1604676789,70,-8.93,125.41,17.12,0.94
196,Jamestown,1,US,1604676789,62,42.1,-79.24,15.56,5.7
197,Pahrump,95,US,1604676687,22,36.21,-115.98,22.22,1.34
198,Chilliwack,63,CA,1604676789,45,49.17,-121.94,9.0,3.6
199,Laas,5,IT,1604676789,57,46.62,10.7,13.33,1.0
200,Acapulco de Juárez,40,MX,1604676632,74,16.86,-99.89,27.0,3.1
201,Lüderitz,89,NA,1604676789,69,-26.65,15.16,17.65,4.5
202,Roebourne,0,AU,1604676789,35,-20.78,117.13,26.95,6.2
203,Pangkalanbuun,80,ID,1604676790,90,-2.68,111.62,24.42,0.65
204,Praia,20,CV,1604676790,55,14.92,-23.51,31.0,6.2
205,Zborište,0,BA,1604676790,54,45.15,16.02,13.0,1.0
206,Antofagasta,20,CL,1604676624,63,-23.65,-70.4,18.0,5.1
207,Kolokani,0,ML,1604676790,17,13.57,-8.03,36.93,4.74
208,Fairlie,90,GB,1604676790,87,55.76,-4.86,10.0,2.1
209,San Patricio,20,US,1604676790,83,28.02,-97.52,23.33,2.1
210,Biak,4,ID,1604676790,80,-0.91,122.88,25.86,1.76
211,Irbeyskoye,89,RU,1604676791,97,55.64,95.45,-7.45,1.36
212,Tarko-Sale,100,RU,1604676791,94,64.92,77.78,0.0,0.45
213,Lompoc,90,US,1604676791,82,34.64,-120.46,15.0,4.6
214,Pevek,100,RU,1604676791,96,69.7,170.31,-5.3,9.19
215,Lālmohan,0,BD,1604676791,62,22.34,90.74,22.76,4.25
216,Caluquembe,47,AO,1604676791,47,-13.78,14.68,25.07,0.7
217,Sittwe,0,MM,1604676791,72,20.15,92.9,23.89,4.12
218,Perth,0,AU,1604676636,59,-31.93,115.83,19.44,6.2
219,Tessalit,0,ML,1604676792,11,20.2,1.01,33.12,6.43
220,Buala,100,SB,1604676792,78,-8.14,159.59,26.09,0.26
221,Chokurdakh,17,RU,1604676792,92,70.63,147.92,-19.84,2.77
222,Görele,75,TR,1604676792,63,41.03,39.0,17.0,9.8
223,Nueve de Julio,67,AR,1604676792,57,-35.44,-60.88,23.89,1.79
224,Alejandria,95,CO,1604676793,72,5.48,-75.23,21.24,0.66
225,Angoche,2,MZ,1604676793,72,-16.23,39.91,26.96,7.46
226,Yangi Marg`ilon,0,UZ,1604676794,39,40.43,71.72,9.0,3.1
227,Treinta y Tres,38,UY,1604676794,65,-33.23,-54.38,23.22,6.12
228,Lagos,75,NG,1604676794,66,6.58,3.75,33.0,2.6
229,Quatre Cocos,75,MU,1604676794,73,-20.21,57.76,23.33,4.1
230,Longyearbyen,75,SJ,1604676794,80,78.22,15.64,2.0,6.2
231,São José da Coroa Grande,18,BR,1604676795,66,-8.9,-35.15,28.85,5.26
232,Kotel,20,BG,1604676795,50,42.88,26.45,14.0,1.5
233,Dalbandin,12,PK,1604676795,26,28.89,64.41,15.32,1.3
234,Caledonia,1,US,1604676795,63,42.81,-87.92,16.11,3.6
235,Alexandria,40,EG,1604676795,57,31.22,29.96,24.0,2.6
236,Kudahuvadhoo,95,MV,1604676795,68,2.67,72.89,28.68,2.23
237,Vao,0,NC,1604676795,85,-22.67,167.48,24.04,5.5
238,Hobyo,95,SO,1604676795,75,5.35,48.53,27.19,5.38
239,La Rioja,90,ES,1604676796,82,42.25,-2.5,16.0,9.8
240,Khovd,21,MN,1604676796,86,48.01,91.64,-1.27,0.37
241,Samaná,75,DO,1604676796,83,19.21,-69.34,27.0,3.1
242,Saldanha,100,ZA,1604676796,93,-33.01,17.94,16.0,5.7
243,Norman Wells,75,CA,1604676796,84,65.28,-126.83,-18.0,2.1
244,Tautira,20,PF,1604676796,78,-17.73,-149.15,24.0,2.6
245,Tiksi,100,RU,1604676796,94,71.69,128.87,-16.06,0.99
246,Mount Isa,0,AU,1604676797,11,-20.73,139.5,25.0,4.1
247,Werda,74,BW,1604676797,17,-25.27,23.28,30.79,5.03
248,Polson,100,US,1604676658,29,47.69,-114.16,6.67,1.41
249,Crib Point,75,AU,1604676797,81,-38.35,145.2,11.67,7.83
250,Provideniya,100,RU,1604676797,85,64.38,-173.3,1.92,16.03
251,Adrar,31,MR,1604676797,15,20.5,-10.07,34.79,2.23
252,Paita,20,PE,1604676797,53,-5.09,-81.11,24.0,6.2
253,Samarai,18,PG,1604676797,84,-10.62,150.67,26.99,2.7
254,Ljungby,20,SE,1604676797,87,56.83,13.94,13.0,3.1
255,Kapit,100,MY,1604676798,93,2.02,112.93,24.2,0.18
256,Souillac,75,MU,1604676798,73,-20.52,57.52,23.0,4.1
257,Innisfail,0,AU,1604676604,84,-17.53,146.03,21.94,2.12
258,Lincoln,0,US,1604676689,66,40.8,-96.67,14.44,0.89
259,Ahipara,17,NZ,1604676798,94,-35.17,173.17,15.56,2.51
260,Front Royal,1,US,1604676798,48,38.92,-78.19,17.78,2.1
261,İdil,40,TR,1604676798,93,37.34,41.89,13.0,3.1
262,Pucallpa,40,PE,1604676798,63,-8.38,-74.55,33.0,1.0
263,Mareeba,5,AU,1604676799,88,-17.0,145.43,23.0,1.0
264,Krasnosel'kup,100,RU,1604676799,97,65.7,82.47,-7.77,8.15
265,Oranjemund,84,NA,1604676799,73,-28.55,16.43,17.25,3.83
266,Coyhaique,20,CL,1604676799,54,-45.58,-72.07,12.0,2.1
267,Beringovskiy,72,RU,1604676799,88,63.05,179.32,-0.74,7.59
268,São João da Barra,75,BR,1604676799,69,-21.64,-41.05,24.0,5.1
269,Teguise,40,ES,1604676799,69,29.06,-13.56,23.0,7.7
270,Lipin Bor,90,RU,1604676800,82,60.26,37.98,3.61,5.88
271,Adeje,20,ES,1604676800,36,28.12,-16.73,26.0,9.3
272,Eureka,36,US,1604676604,96,40.8,-124.16,8.33,3.07
273,Port-Gentil,75,GA,1604676800,83,-0.72,8.78,28.0,6.2
274,Dingle,87,PH,1604676800,90,11.0,122.67,24.65,2.78
275,Camacha,75,PT,1604676800,59,33.08,-16.33,19.0,9.3
276,Ribeira Grande,40,PT,1604676800,59,38.52,-28.7,18.0,4.6
277,Avera,1,US,1604676801,73,33.19,-82.53,21.0,4.6
278,Poya,3,NC,1604676801,80,-21.35,165.15,22.81,1.34
279,Estância,40,BR,1604676670,74,-11.27,-37.44,29.0,6.7
280,Kasempa,35,ZM,1604676801,25,-13.46,25.83,29.34,1.41
281,Sur,0,OM,1604676801,68,22.57,59.53,24.16,2.99
282,Port Hardy,20,CA,1604676801,93,50.7,-127.42,6.0,4.6
283,Glenwood Springs,1,US,1604676501,44,39.55,-107.32,3.33,4.6
284,Nísia Floresta,75,BR,1604676802,66,-6.09,-35.21,31.0,8.7
285,La Mesa,1,US,1604676548,76,32.77,-117.02,19.0,1.5
286,Upernavik,20,GL,1604676802,80,72.79,-56.15,-16.57,2.86
287,Camocim,53,BR,1604676802,45,-2.9,-40.84,33.28,8.56
288,Vangaindrano,64,MG,1604676802,84,-23.35,47.6,23.35,3.33
289,Águas Vermelhas,77,BR,1604676802,81,-15.75,-41.46,24.57,1.85
290,Tsagan Aman,85,RU,1604676802,80,47.56,46.72,8.33,3.8
